hssd_id,category,review_tier,access_sides,current_axis,current_confidence,current_front_view_image_index,current_validation_status,render_complete,render_dir
97063fdc0df9cb9ac72bcb4f42e4866afb626d44,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/97063fdc0df9cb9ac72bcb4f42e4866afb626d44
9734f01dbc4a982296e4007ab1d3b2a5049e7dcf,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9734f01dbc4a982296e4007ab1d3b2a5049e7dcf
973bae970692efdc92de18a558512f929f768dfa,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/973bae970692efdc92de18a558512f929f768dfa
974521d9a0c492bafbd4bf2277aee239cc4e5b7a,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/974521d9a0c492bafbd4bf2277aee239cc4e5b7a
97c1e35ddbb0d2cdb89e96f689292a83b8fb4344,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/97c1e35ddbb0d2cdb89e96f689292a83b8fb4344
98cf18b68d785371521ffea65e19dd290813c2eb,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/98cf18b68d785371521ffea65e19dd290813c2eb
9970b3797375dbcd1213c631aaece54c9144671e,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9970b3797375dbcd1213c631aaece54c9144671e
9a42cf68aff647f5ee128699b407f14d2a61c6e3,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9a42cf68aff647f5ee128699b407f14d2a61c6e3
9a67dd93b7dfaad21b26057d9b35f7e4447cbe4e,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9a67dd93b7dfaad21b26057d9b35f7e4447cbe4e
9aa228c3c51c73bed74f4cef9280c12eb1f0f3bf,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9aa228c3c51c73bed74f4cef9280c12eb1f0f3bf
9acd3162df46349241176301f20a6e542ba622f8,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9acd3162df46349241176301f20a6e542ba622f8
9adb92678a5b8be3709220751c77dfecc7b5aa02,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9adb92678a5b8be3709220751c77dfecc7b5aa02
9adc11afde6b82707a265cbfa3556675b99c6698,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9adc11afde6b82707a265cbfa3556675b99c6698
9ae6f4e89c56f0255d44da4cfb3ad414eaad2559,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9ae6f4e89c56f0255d44da4cfb3ad414eaad2559
9b47bed7a70bfc498622105cef0b64f760be2670,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9b47bed7a70bfc498622105cef0b64f760be2670
9b70f76883decc09096c6fec4e9a265fe036bc43,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9b70f76883decc09096c6fec4e9a265fe036bc43
9b80b2c525e351351cd90d75e63c57d502c130b8,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9b80b2c525e351351cd90d75e63c57d502c130b8
9bbe665ffd8ae57251265df4b5ecc078f98afec6,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9bbe665ffd8ae57251265df4b5ecc078f98afec6
9bc478e89faa7bd84e3a3e34f963d46d6fddaffe,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9bc478e89faa7bd84e3a3e34f963d46d6fddaffe
9bc71e33a2c9b986e10b922bff8ce66f564ff222,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9bc71e33a2c9b986e10b922bff8ce66f564ff222
9c2902376cd3ea71544701d6dfa949102c2c5161,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9c2902376cd3ea71544701d6dfa949102c2c5161
9c304b5f856ed062cbbb620219f62b6d4e4e25e4,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9c304b5f856ed062cbbb620219f62b6d4e4e25e4
9cb86951879a7047e11cdcde6eff3abe3cb766c6,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9cb86951879a7047e11cdcde6eff3abe3cb766c6
9cf26aebe52607c0c19770b1dd92c7f612e6addf,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9cf26aebe52607c0c19770b1dd92c7f612e6addf
9dadffc779c58ed360391365f6f9d8dcc59be2f3,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9dadffc779c58ed360391365f6f9d8dcc59be2f3
9dafbaa075585d1a841f489e1e24d6bea287353c,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9dafbaa075585d1a841f489e1e24d6bea287353c
9db90d4e2e0fe554a949484540bd06a231860ebd,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9db90d4e2e0fe554a949484540bd06a231860ebd
9ea1a714899a28c475a0a4fe509a7e4c27b13b10,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9ea1a714899a28c475a0a4fe509a7e4c27b13b10
9eb65cf35b028599dad3e1a8569237279cb7868c,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9eb65cf35b028599dad3e1a8569237279cb7868c
9f33bdd7dfb65d863d8d9025fb780598ee68d4ec,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9f33bdd7dfb65d863d8d9025fb780598ee68d4ec
9fccd8b434e613208c1e63c34f1c1c72872b67c3,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9fccd8b434e613208c1e63c34f1c1c72872b67c3
9fd41e31ab27141315fba3cc5e332cc0d2bcda9b,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9fd41e31ab27141315fba3cc5e332cc0d2bcda9b
9fe0225b96c0d1d79860e41b42153f054de3e0f1,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/9fe0225b96c0d1d79860e41b42153f054de3e0f1
a00b268db0101cb85fce76f00a6b8e3f79ec263e,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a00b268db0101cb85fce76f00a6b8e3f79ec263e
a03f0b998f495518bf930f3176841500a87c7cc9,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a03f0b998f495518bf930f3176841500a87c7cc9
a0458521df58e57cf0f1592d1281804256353885,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a0458521df58e57cf0f1592d1281804256353885
a1315ddb1cd4a3478ed4498ae8fe893c1e8c4a3c,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a1315ddb1cd4a3478ed4498ae8fe893c1e8c4a3c
a149eb75978abe43e1c968676d3d52b1759b9b5a,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a149eb75978abe43e1c968676d3d52b1759b9b5a
a17474ee5c21671b30a73d9203a763d901de6352,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a17474ee5c21671b30a73d9203a763d901de6352
a19e842593852d0614648a3acb3f1fcc117f7407,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a19e842593852d0614648a3acb3f1fcc117f7407
a1df437d263e5758c23e6653d365e0fdcc81ad31,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a1df437d263e5758c23e6653d365e0fdcc81ad31
a1df488a41d87d4561c429349bc2097e21e8c978,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a1df488a41d87d4561c429349bc2097e21e8c978
a2a1ec31ab47a0a637616de59901ec2eb4163855,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a2a1ec31ab47a0a637616de59901ec2eb4163855
a3037f0f7fbe458c01e019a5db8c4d9914ed0f10,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a3037f0f7fbe458c01e019a5db8c4d9914ed0f10
a3b325ff5e4d15c184fdc8494e17f5414849fa8d,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a3b325ff5e4d15c184fdc8494e17f5414849fa8d
a3c360ebc850cc5b1bc9cc8b2636d7f2eda848b5,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a3c360ebc850cc5b1bc9cc8b2636d7f2eda848b5
a3c7913636db84951ec7c51d6ef059a954d16d0b,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a3c7913636db84951ec7c51d6ef059a954d16d0b
a3e7ee889942ea04526f0c0bab67f0b255d6a17f,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a3e7ee889942ea04526f0c0bab67f0b255d6a17f
a4ce98147b16d501516e15e56dce76be9f46124f,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a4ce98147b16d501516e15e56dce76be9f46124f
a4d3cd6af07096126cb54583f13c1b06a631c7d6,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a4d3cd6af07096126cb54583f13c1b06a631c7d6
a585d0a9569d7d2fe6f20661e63937614b5fef9e,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a585d0a9569d7d2fe6f20661e63937614b5fef9e
a59205db06e99925d8fdf6c9c15b4ea223d0ad50,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a59205db06e99925d8fdf6c9c15b4ea223d0ad50
a5d12b6c09273e095ecb0edda640bc4bfde3832d,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a5d12b6c09273e095ecb0edda640bc4bfde3832d
a5ed8abe60e8461fe8ae82dfbd7765d5c08c7f6d,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a5ed8abe60e8461fe8ae82dfbd7765d5c08c7f6d
a67e5e909d4229ddfbfed42896ba79f9a61750fb,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a67e5e909d4229ddfbfed42896ba79f9a61750fb
a68ed12c6ad62a575cc8e4be225e14ab80ae7959,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a68ed12c6ad62a575cc8e4be225e14ab80ae7959
a6c7c25fda32c77d416f8fe73a262a9fa73e5a86,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a6c7c25fda32c77d416f8fe73a262a9fa73e5a86
a7120619c5758076fc2dc999cf8840390b7135a4,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a7120619c5758076fc2dc999cf8840390b7135a4
a7251200a39772ea39e1fbfc74cd67c09b69ebb8,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a7251200a39772ea39e1fbfc74cd67c09b69ebb8
a73f237dbb361f9a72c384c2023d1d7257e8dcb3,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a73f237dbb361f9a72c384c2023d1d7257e8dcb3
a741ae95ad2a109ef6f6f8781870def429815c12,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a741ae95ad2a109ef6f6f8781870def429815c12
a78f4c764f89f8d62969bb1af66013dca32dab5f,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a78f4c764f89f8d62969bb1af66013dca32dab5f
a7c2a006fbc020eceae0be06a3d5f3423926423e,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a7c2a006fbc020eceae0be06a3d5f3423926423e
a7ea5f486922ebe96a5dc95bcc070ac6c22daa00,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a7ea5f486922ebe96a5dc95bcc070ac6c22daa00
a80f4fd3aba250b90ab16faaa067a694808653ab,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a80f4fd3aba250b90ab16faaa067a694808653ab
a94ad5bf090f46893207101007c3527da0c45a20,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a94ad5bf090f46893207101007c3527da0c45a20
a990b5e87e092c6dad88d6d85dd62488dbf992e6,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/a990b5e87e092c6dad88d6d85dd62488dbf992e6
aa06ad39494f2b5f4c07753c64432b6191823717,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aa06ad39494f2b5f4c07753c64432b6191823717
aa0b04216de754d8cde67390bb6c2ba28cd27f3d,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aa0b04216de754d8cde67390bb6c2ba28cd27f3d
aa5c19f84c4cf98b8f02b44c9efbaad76a7c3974,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aa5c19f84c4cf98b8f02b44c9efbaad76a7c3974
aa8e358ae6d9333c37c9ceecd41bd047d2a058d3,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aa8e358ae6d9333c37c9ceecd41bd047d2a058d3
aaa7d9e60617aa53e918da84c3b15e887dcf548a,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aaa7d9e60617aa53e918da84c3b15e887dcf548a
aac76408ad9b74b1e1aff59fd6221a5e49bab963,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aac76408ad9b74b1e1aff59fd6221a5e49bab963
aae6190f0c23e2170f40c4736c0841feaf397356,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aae6190f0c23e2170f40c4736c0841feaf397356
ab05e0ea6aa3801d378abbbc54a269212303822a,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ab05e0ea6aa3801d378abbbc54a269212303822a
ab0b13222d38e8a42a2cb9964312589c3cde536c,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ab0b13222d38e8a42a2cb9964312589c3cde536c
ab3ba837dfdae2fec09cd2aacb84839c86a945c0,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ab3ba837dfdae2fec09cd2aacb84839c86a945c0
ab49a2b99b6b30f079b9fc852f8938bef646276d,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ab49a2b99b6b30f079b9fc852f8938bef646276d
ab8b3eb571842581b2ce2542bc0c0e146470caac,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ab8b3eb571842581b2ce2542bc0c0e146470caac
ac05a558895d021774f34ed90ddbd9398d54ef57,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ac05a558895d021774f34ed90ddbd9398d54ef57
ac114540d559a727d248ae6c7f252c1daf9d2223,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ac114540d559a727d248ae6c7f252c1daf9d2223
ac3f9029091c16dc5350fecc9a887c36646abdd5,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ac3f9029091c16dc5350fecc9a887c36646abdd5
ac5f091d789aa866473708b4070158d6c09a2904,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ac5f091d789aa866473708b4070158d6c09a2904
ac79ee94568d0c4d75ab52c40160ca4cfb8d479c,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ac79ee94568d0c4d75ab52c40160ca4cfb8d479c
ace03d490cb4d773daa89576ea1c7f3ef42c2d54,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ace03d490cb4d773daa89576ea1c7f3ef42c2d54
acf22253e1046a2ea9abe28d2dcb37816851334f,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/acf22253e1046a2ea9abe28d2dcb37816851334f
acf548e4c65d6e6b6a855a446b17d33e2e2c498d,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/acf548e4c65d6e6b6a855a446b17d33e2e2c498d
ad69d384732f027940cfbced6b4a9dded7e483a0,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ad69d384732f027940cfbced6b4a9dded7e483a0
ada2b6f4342263e90ee35b41ef4d46c0c6fef719,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ada2b6f4342263e90ee35b41ef4d46c0c6fef719
add272846c1867361182a25b1c6387f95a5e9ab9,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/add272846c1867361182a25b1c6387f95a5e9ab9
ae3113759afa44e43d5afa119c5771b10e5bdf56,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ae3113759afa44e43d5afa119c5771b10e5bdf56
ae8c5d556602da4345b2db888081903a3b689b00,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/ae8c5d556602da4345b2db888081903a3b689b00
aebd4cd68f3d073d927f5d3e66e5285fd0fd8954,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aebd4cd68f3d073d927f5d3e66e5285fd0fd8954
aec527eef8ce07f9b14aa36e43f173d3c0369f6f,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aec527eef8ce07f9b14aa36e43f173d3c0369f6f
aef17eb901a2e590865bef12532558e05834a963,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aef17eb901a2e590865bef12532558e05834a963
aef50100348d5a15b6caea0cfbb5184997d5ef0d,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aef50100348d5a15b6caea0cfbb5184997d5ef0d
aefe38e12b52119d1fb87ee3fa51f1f5facb63ed,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/aefe38e12b52119d1fb87ee3fa51f1f5facb63ed
af69e5fc28473e0fb23ba972e074112051fad449,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/af69e5fc28473e0fb23ba972e074112051fad449
afbb5651607106d810c719265eaf83a472f56551,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/afbb5651607106d810c719265eaf83a472f56551
afdd4e983c37b1582ff757e2f20c7257cfdb7d01,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/afdd4e983c37b1582ff757e2f20c7257cfdb7d01
b0b486e247fdb3468e93cf64af4db346566ed80b,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/b0b486e247fdb3468e93cf64af4db346566ed80b
b0d49e8407aa9c5cb22c78fdf0be679761cfaf1a,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/b0d49e8407aa9c5cb22c78fdf0be679761cfaf1a
b0f13a31349346dd4ce358d56a504a860877c327,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/b0f13a31349346dd4ce358d56a504a860877c327
b10620e794a96839cce5f37974578229667b89b7,wall art,high_priority_semantic_front,front,"[0.0,0.0,1.0]",0.2,,pending_asset_front_audit,True,/data/task3_2/share_data/scenesmith/hssd_rendered_assets/b10620e794a96839cce5f37974578229667b89b7
